Usaha /Produk Utama,Total Aset (Rp. Juta),Penjualan Rata-rata Per Tahun (Rp.Juta),Jumlah Tenaga Kerja,Tahun Survey,Onclick,Sektor,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama : Produk Masal,Target Pasar Utama : Produk Spesifik,Tingkat Pesaing Usaha,Total Aset,Penjualan Rata-Rata per Tahun,Proyeksi Pertumbuhan Penjualan,Kebutuhan Pembiayaan Kredit ,Nilai Aset yang data menjadi jaminan kredit,Jumlah Dokumen Persyaratan Kredit
Kusen Pintu,"67,5",192,2,2010,?pm=yJWPJv0pJ1eIGj6B76yr1Q==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Industri Pengolahan,Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 67,50 Juta","Rp. 192,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 38,00 Juta",4
"Kusen Pintu,cendela","52,5",260,2,2010,?pm=INMALkLffHzlnU51wTqcvA==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Industri Pengolahan,Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 52,50 Juta","Rp. 260,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 35,00 Juta",5
Percetakan,17,"116,4",2,2010,?pm=ZWIRBINSAZjdT1XPyyRdAg==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 17,00 Juta","Rp. 116,40 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 38,00 Juta",4
Pengolahan Kayu,65,360,2,2010,?pm=iiXIehFa+ez9R5RHfo7gJA==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Industri Pengolahan,Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 65,00 Juta","Rp. 360,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 10,00 Juta",4
Manik,167.875.000,26.800.000,1,2013,?pm=MmVre3vMCFO5HFUF7+jITA==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   30,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   70,00 %",Sedang,"Rp. 167.875.000,00 Juta","Rp. 26.800.000,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 73,00 Juta",5
Manik,167.875.000,26.800.000,1,2013,?pm=Pj5UYG8bfhPd7Mpz9Xq9vw==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 167.875.000,00 Juta","Rp. 26.800.000,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 60,00 Juta",3
Tenun,130.250.000,66.000.000,1,2013,?pm=LOMY+Xg908E5+95seC+WjA==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   40,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   60,00 %",Rendah,"Rp. 130.250.000,00 Juta","Rp. 66.000.000,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 60,00 Juta",4
Tenun,150.085.000,43.400.000,1,2013,?pm=IwYyHMyxQMrD8ZNIHf3z+g==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   40,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   60,00 %",Sedang,"Rp. 150.085.000,00 Juta","Rp. 43.400.000,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 73,00 Juta",5
Tenun,141.005.000,29.400.000,1,2013,?pm=13eIShrLvprMS609qXc1Cg==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   30,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   70,00 %",Tinggi,"Rp. 141.005.000,00 Juta","Rp. 29.400.000,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 1.416,00 Juta",5
Tenun,142.805.000,29.220.000,1,2013,?pm=z2azATv8PO0NhzbQ/8hAjw==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   15,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   85,00 %",Tinggi,"Rp. 142.805.000,00 Juta","Rp. 29.220.000,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 173,00 Juta",5
Tenun,157.000.000,45.600.000,1,2013,?pm=OiEMnqKFmxdm4ZLfeZrD7w==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   30,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   70,00 %",Rendah,"Rp. 157.000.000,00 Juta","Rp. 45.600.000,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 775,00 Juta",3
PENGOLAHAN KERANG,"88,75","60,9",2,2011,?pm=XXMlvT3olhRQ1Yz7LyAZyQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 88,75 Juta","Rp. 60,90 Juta",5 %/Tahun,"Rp. 9,00 Juta","Rp. 60,00 Juta",6
ES DAWET,"114,46",250,4,2011,?pm=4lqWVV1Rs45ydYZR0M5aOw==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,4,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 114,46 Juta","Rp. 250,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 9,00 Juta",2
ATAP RUMBIA,"96,12","51,04",2,2011,?pm=TN+VhW3Xyu2gJOUDVTj5KA==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 96,12 Juta","Rp. 51,04 Juta",5 %/Tahun,"Rp. 10,00 Juta","Rp. 40,00 Juta",5
Warung Ngalim,"16,75",162,2,2014,?pm=/XDuQSeFftu9YE3d9FZzrA==&mp=xI6rAeQkygTAn3Z625IGLg==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 16,75 Juta","Rp. 162,00 Juta",- %/Tahun,"Rp. 5,00 Juta","Rp. 7,00 Juta",3
Es Batu,"14,2","5,5",2,2014,?pm=8RJYiw48bU0nojkxoJrCkw==&mp=xI6rAeQkygTAn3Z625IGLg==,Industri Pengolahan,Perorangan,2,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 14,20 Juta","Rp. 5,50 Juta",- %/Tahun,"Rp. 5,00 Juta","Rp. 8,60 Juta",3
Bakso,"6,03","82,5",4,2014,?pm=YgebthNGPaquH2ehh1MiPw==&mp=xI6rAeQkygTAn3Z625IGLg==,Industri Pengolahan,Perorangan,4,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Sedang,"Rp. 6,03 Juta","Rp. 82,50 Juta",- %/Tahun,"Rp. 10,00 Juta","Rp. 250,00 Juta",3
Cendol,"1,8",60,2,2014,?pm=TFfgVLp2S1RRq4q2F4JoqQ==&mp=xI6rAeQkygTAn3Z625IGLg==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 1,80 Juta","Rp. 60,00 Juta",- %/Tahun,"Rp. 5,00 Juta","Rp. 700,00 Juta",3
Industi,"213,1",144,1,2013,?pm=UBAuIeYVHceLpv97YRPMsQ==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 213,10 Juta","Rp. 144,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 10,00 Juta",5
Tenun,11.500.000,52.000.000,1,2013,?pm=6qvdldVDxtsPgxJ5HZhj1g==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   30,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   70,00 %",Rendah,"Rp. 11.500.000,00 Juta","Rp. 52.000.000,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 50,00 Juta",2
Tenun,129.000.000,52.000.000,1,2013,?pm=RF/VZWMkPxaPmJV2xN395w==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   60,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   40,00 %",Sedang,"Rp. 129.000.000,00 Juta","Rp. 52.000.000,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 60,00 Juta",3
Tenun Samarinda,142.480.000,53.915.000,3,2013,?pm=ytLlBy0wLcNN9j2OZgFvxA==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,3,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   30,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   70,00 %",Tinggi,"Rp. 142.480.000,00 Juta","Rp. 53.915.000,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 350,00 Juta",5
Manik,209.650.000,45.880.000,1,2013,?pm=MWShGCyJNKhxpko0dVdtsQ==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   60,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   40,00 %",Rendah,"Rp. 209.650.000,00 Juta","Rp. 45.880.000,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 127,00 Juta",2
Tenun,228.200.000,53.625.000,2,2013,?pm=Q5TFe1UgXc5n0Y36L9XW7g==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,2,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   65,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   35,00 %",Tinggi,"Rp. 228.200.000,00 Juta","Rp. 53.625.000,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 105,00 Juta",5
Manik,189.100.000,45.040.000,1,2013,?pm=0yTK0KrxIRbK/xZYxxaYWA==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   40,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   60,00 %",Sedang,"Rp. 189.100.000,00 Juta","Rp. 45.040.000,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 93,00 Juta",5
Tenun,120.300.000,45.600.000,1,2013,?pm=W5ElyHRys9GHA2mNLalQ+Q==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   60,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   40,00 %",Sedang,"Rp. 120.300.000,00 Juta","Rp. 45.600.000,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 610,00 Juta",2
Tenun,117.550.000,38.500.000,1,2013,?pm=SST1bRBWByCNRd7MUS+Owg==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   80,00 %",Rendah,"Rp. 117.550.000,00 Juta","Rp. 38.500.000,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 70,00 Juta",3
Kusen Pintu Dan Cendela,"60,5",240,3,2010,?pm=mHTi7QZ4xsMJ1ksc+r8qdg==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Industri Pengolahan,Perorangan,3,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 60,50 Juta","Rp. 240,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 70,00 Juta",7
Pengolahan Kayu,195,600,11,2010,?pm=cZz7nRkg6lhrwLgJVaxR2g==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Industri Pengolahan,Perorangan,11,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 195,00 Juta","Rp. 600,00 Juta",50 %/Tahun,"Rp. 0,00 Juta","Rp. 380,00 Juta",8
Kusen Pintu Dan Cendela,"157,5",330,2,2010,?pm=AdflfYklCXCl67yY9zzEtg==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 157,50 Juta","Rp. 330,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 38,00 Juta",5
Air Isi Ulang,"159,5",88,2,2011,?pm=j7RG+wjThKfC/zB9hBi/gQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,2,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 159,50 Juta","Rp. 88,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 45,00 Juta",8
Kue-kue Basah,"118,5",30,12,2011,?pm=6vtdq9OKvOeaD8Zpbe1igA==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,12,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 118,50 Juta","Rp. 30,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 45,00 Juta",5
Depo Air Isi Ulang,"41,39",189,5,2011,?pm=PT/6FXuproqZdqrKy05JHg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,5,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %",Sedang,"Rp. 41,39 Juta","Rp. 189,00 Juta",15 %/Tahun,"Rp. 10,00 Juta","Rp. 250,00 Juta",9
Tenun,190.850.000,47.050.000,1,2013,?pm=PxUagbFia6Vjra+EVN5lHw==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   30,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   70,00 %",Tinggi,"Rp. 190.850.000,00 Juta","Rp. 47.050.000,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 166,00 Juta",4
Tenun,172.430.000,43.620.000,1,2013,?pm=TCgakOAFEaji1mJ5SaWJEg==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 172.430.000,00 Juta","Rp. 43.620.000,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 213,00 Juta",5
Tenun,174.950.000,44.300.000,1,2013,?pm=LtYW2AZqxlvUxul1U+/oKA==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 174.950.000,00 Juta","Rp. 44.300.000,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 156,00 Juta",4
Tenun,162.380.000,57.100.000,1,2013,?pm=S8moL33JAMir6A6ibJdXWw==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 162.380.000,00 Juta","Rp. 57.100.000,00 Juta",0 %/Tahun,"Rp. 10,00 Juta","Rp. 60,00 Juta",5
Tenun,162.180.000,41.200.000,1,2013,?pm=XCjn0jl5i79z1zxXwJkd7g==&mp=fOhzApotY5QnAtxxXvjAfA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   30,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   70,00 %",Tinggi,"Rp. 162.180.000,00 Juta","Rp. 41.200.000,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 1.300,00 Juta",5
Meubel Rotan Kursi,68,156,4,2012,?pm=jHxGi7tq0pgf5Z+pUAhI0g==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Industri Pengolahan,Perorangan,4,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Rendah,"Rp. 68,00 Juta","Rp. 156,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 84,00 Juta",6
Industri Kecambah,"87,4",252,3,2011,?pm=mdV0LSvZ0KEKYx1fjrEbAw==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 87,40 Juta","Rp. 252,00 Juta",10 %/Tahun,"Rp. 8,00 Juta","Rp. 30,00 Juta",5
Industri Mainan,"33,7","91,2",1,2011,?pm=vv0xZKKYVNsDIWhPpbZ1IQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,1,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   60,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   40,00 %",Sedang,"Rp. 33,70 Juta","Rp. 91,20 Juta",10 %/Tahun,"Rp. 7,00 Juta","Rp. 6,00 Juta",5
Industri Keripik,"90,78","11,1",1,2011,?pm=bRZcWdqGwYqwiqLn6VuZbQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,1,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   60,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   40,00 %",Sedang,"Rp. 90,78 Juta","Rp. 11,10 Juta",5 %/Tahun,"Rp. 9,50 Juta","Rp. 90,00 Juta",5
Batik Tulis,47,142,15,2012,?pm=G61zcvFzbUyDqQPfKdPiBA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Industri Pengolahan,Perorangan,15,Retail dan Distributor,"Tidak Ada   80,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %",Sedang,"Rp. 47,00 Juta","Rp. 142,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 80,00 Juta",3
Krupuk Kulit,124,148,3,2009,?pm=YO4qy9ZVfpmgWBlF18nVQQ==&mp=2BbfzMJpZb2nANZ3GT30ng==,Industri Pengolahan,Perorangan,3,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 124,00 Juta","Rp. 148,00 Juta",5 %/Tahun,"Rp. 5,00 Juta","Rp. 155,00 Juta",6
Sagon,60,96,22,2009,?pm=Nz2JXVVgdtxDmoBVCYIrNA==&mp=2BbfzMJpZb2nANZ3GT30ng==,Industri Pengolahan,Perorangan,22,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 60,00 Juta","Rp. 96,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 28,00 Juta",4
Kaos,40,116,3,2009,?pm=1TnDeQvh+fIy3Qllr1VNnw==&mp=2BbfzMJpZb2nANZ3GT30ng==,Industri Pengolahan,Perorangan,3,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Tinggi,"Rp. 40,00 Juta","Rp. 116,00 Juta",5 %/Tahun,"Rp. 8,00 Juta","Rp. 33,00 Juta",4
Krecek Kulit,"173,5",148,2,2009,?pm=bYmobDQd9s5v6M/myN+IeA==&mp=2BbfzMJpZb2nANZ3GT30ng==,Industri Pengolahan,Perorangan,2,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 173,50 Juta","Rp. 148,00 Juta",5 %/Tahun,"Rp. 5,00 Juta","Rp. 170,00 Juta",4
Genteng ,96,176,4,2009,?pm=de0UOZf1qLR1ZMI0Xn3xyQ==&mp=2BbfzMJpZb2nANZ3GT30ng==,Industri Pengolahan,Perorangan,4,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 96,00 Juta","Rp. 176,00 Juta",5 %/Tahun,"Rp. 8,00 Juta","Rp. 87,00 Juta",4
Sale Pisang,69,260,3,2009,?pm=99dApypsC7ASFUbo6lzmeg==&mp=2BbfzMJpZb2nANZ3GT30ng==,Industri Pengolahan,Perorangan,3,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 69,00 Juta","Rp. 260,00 Juta",15 %/Tahun,"Rp. 5,00 Juta","Rp. 75,00 Juta",5
Garmen / Batik,"5,03",10,1,2014,?pm=9/mn/tG3blONK0Up4s+VHQ==&mp=xI6rAeQkygTAn3Z625IGLg==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   70,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   30,00 %",Sedang,"Rp. 5,03 Juta","Rp. 10,00 Juta",- %/Tahun,"Rp. 5,00 Juta","Rp. 20,50 Juta",2
Pengolahan Pupuk Kandang,"22,2",6,2,2014,?pm=66dBcar+FPoXTKjcIalqFg==&mp=xI6rAeQkygTAn3Z625IGLg==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 22,20 Juta","Rp. 6,00 Juta",- %/Tahun,"Rp. 2,00 Juta","Rp. 13,50 Juta",4
Kue Pia,22,"94,6",2,2014,?pm=xYjmTLUP9eDBrE3W48BOFw==&mp=xI6rAeQkygTAn3Z625IGLg==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 22,00 Juta","Rp. 94,60 Juta",- %/Tahun,"Rp. 5,00 Juta","Rp. 20,25 Juta",3
Mpek - Mpek,"25,5","168,48",1,2014,?pm=g17v38/4dpKgquSmVYRJtw==&mp=xI6rAeQkygTAn3Z625IGLg==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 25,50 Juta","Rp. 168,48 Juta",- %/Tahun,"Rp. 5,00 Juta","Rp. 14,00 Juta",4
Foto Copy,245,446,1,2012,?pm=+Sa7alKSTgEdmyTmGgRKLg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Industri Pengolahan,Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 245,00 Juta","Rp. 446,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 110,00 Juta",7
